6,0.0,0.0,0.024581140560286565
12,0.0,0.0,0.04995711283938843
17,0.0,0.0,0.05512432858442311
18,0.0,0.0,0.057219242396880816
22,0.0,0.0,0.05585162954802641
31,0.0,0.0,0.04652579871107744
56,0.0,0.0,0.03891195542744144
79,0.0,0.0,0.05522100909248644
86,0.0,0.0,0.020564132029264187
92,0.0,0.0,0.04011095402294058
105,0.0,0.0,0.028994030719689513
122,0.0,0.0,0.03151430098284578
124,0.0,0.0,0.024161306096286098
130,0.0,0.0,0.039029951860629526
132,0.0,0.0,0.03666722969238202
133,0.0,0.0,0.04085549527698217
141,0.0,0.0,0.056339944478550834
156,0.0,0.0,0.024113263118255884
157,0.0,0.0,0.046816823302459905
170,0.0,0.0,0.05021660895786715
183,0.0,0.0,0.04596225060584722
194,0.0,0.0,0.0464160130423977
202,0.0,0.0,0.05624842582670446
209,0.0,0.0,0.0310166259530239
210,0.0,0.0,0.05479702532202725
213,0.0,0.0,0.025665763536450097
214,0.0,0.0,0.05880428100258359
230,0.0,0.0,0.054926267533396564
246,0.0,0.0,0.029373505283218214
247,0.0,0.0,0.05088060670325682
252,0.0,0.0,0.043417366885345136
272,0.0,0.0,0.042003909316354796
274,0.0,0.0,0.03892921063026533
286,0.0,0.0,0.050641002065213776
296,0.0,0.0,0.0549455188703936
306,0.0,0.0,0.039168869909134305
310,0.0,0.0,0.034387287259363165
321,0.0,0.0,0.04435362194118668
325,0.0,0.0,0.05959770319402789
340,0.0,0.0,0.0468762635071151
350,0.0,0.0,0.0337555859112172
354,0.0,0.0,0.023173017706720807
355,0.0,0.0,0.026959265603819803
358,0.0,0.0,0.05667977091244908
372,0.0,0.0,0.055817167027815875
387,0.0,0.0,0.059084891363655384
390,0.0,0.0,0.04102253409081491
406,0.0,0.0,0.051969959622720975
412,0.0,0.0,0.02573707127934516
427,0.0,0.0,0.02921000304423508
436,0.0,0.0,0.04753584475312513
460,0.0,0.0,0.03081581879709332
461,0.0,0.0,0.02243358352651456
482,0.0,0.0,0.045534502885636895
483,0.0,0.0,0.03333867521063797
489,0.0,0.0,0.04267206173156368
517,0.0,0.0,0.04751273810444701
525,0.0,0.0,0.02546809783732477
532,0.0,0.0,0.03442596746557846
549,0.0,0.0,0.05406465035463004
568,0.0,0.0,0.03901755864893546
573,0.0,0.0,0.05589734680915268
579,0.0,0.0,0.023627365084187658
600,0.0,0.0,0.0207876413912253
602,0.0,0.0,0.027552635007120643
615,0.0,0.0,0.022334265686257345
625,0.0,0.0,0.051982703697386196
630,0.0,0.0,0.040183662101716464
644,0.0,0.0,0.023063205412719386
650,0.0,0.0,0.022995746603306444
656,0.0,0.0,0.04592742569284249
670,0.0,0.0,0.02203052735545029
681,0.0,0.0,0.035032203019232724
695,0.0,0.0,0.037766029247553776
709,0.0,0.0,0.02643980930043859
714,0.0,0.0,0.041979460342403824
727,0.0,0.0,0.04457547087776356
738,0.0,0.0,0.04083964075567185
777,0.0,0.0,0.04714048044870721
794,0.0,0.0,0.055441920972232064
813,0.0,0.0,0.05051318250916057
823,0.0,0.0,0.028256086047931818
826,0.0,0.0,0.029351704701948318
834,0.0,0.0,0.02954063536113777
839,0.0,0.0,0.05727697460294726
841,0.0,0.0,0.054662609035335895
845,0.0,0.0,0.045129367623064416
848,0.0,0.0,0.0395066731461995
854,0.0,0.0,0.05710083839078745
857,0.0,0.0,0.025992491618013498
859,0.0,0.0,0.044491848158783605
863,0.0,0.0,0.05104377566328074
866,0.0,0.0,0.0345601355965955
881,0.0,0.0,0.03149244485454048
886,0.0,0.0,0.03034649538317318
888,0.0,0.0,0.041215820143089645
891,0.0,0.0,0.03908754356919409
896,0.0,0.0,0.04550290462572345
914,0.0,0.0,0.04948715514491419
